101,-65.5792996729724,-178.422046875465,1.5
102,-60.5803996729665,-178.422046875465,1.5
103,-52.3857996729785,-175.513446875499,1.5
104,-48.7492996729561,-171.876946875476,1.5
105,-45.112799672992,-168.24044687557,1.5
106,-41.4761996729649,-164.603946875548,1.5
107,-37.8396996730007,-160.967446875526,1.5
108,-34.2031996729784,-157.330946875503,1.5
109,-30.566699672956,-153.694446875481,1.5
110,-26.9301996729919,-150.057946875459,1.5
115,-21.5133996729855,-143.171246875543,1.5
116,-16.3940996729652,-143.171246875543,1.5
117,-11.2727996729664,-143.171246875543,1.5
118,-6.15159967297223,-143.171246875543,1.5
119,-1.03039967297809,-143.171246875543,1.5
120,4.09080032701604,-143.171246875543,1.5
121,9.21200032701017,-143.171246875543,1.5
122,14.3332003270043,-143.171246875543,1.5
123,19.4544003269984,-143.171246875543,1.5
124,24.5756003270508,-143.171246875543,1.5
125,29.6968003270449,-143.171246875543,1.5
126,34.8181003270438,-143.171246875543,1.5
127,39.9393003270379,-143.171246875543,1.5
128,45.0605003270321,-143.171246875543,1.5
129,50.1817003270262,-143.171246875543,1.5
130,55.3029003270203,-143.171246875543,1.5
131,60.4241003270145,-143.171246875543,1.5
132,65.5453003270086,-143.171246875543,1.5
133,70.6665003270027,-143.171246875543,1.5
134,75.7878003270016,-143.171246875543,1.5
135,80.9090003269957,-143.171246875543,1.5
136,86.0302003270481,-143.171246875543,1.5
137,91.1514003270422,-143.171246875543,1.5
138,96.2726003270363,-143.171246875543,1.5
139,101.39380032703,-143.171246875543,1.5
140,106.515000327025,-143.171246875543,1.5
141,111.636200327019,-143.171246875543,1.5
142,116.757500327018,-143.171246875543,1.5
143,121.878700327012,-143.171246875543,1.5
144,126.999900327006,-143.171246875543,1.5
145,132.121100327,-143.171246875543,1.5
146,137.242300327052,-143.171246875543,1.5
147,142.363500327047,-143.171246875543,1.5
148,147.484700327041,-143.171246875543,1.5
207,-45.0155996729736,56.8285531244474,1.5
208,-40.3192996729631,56.8283531244379,1.5
209,-35.6241996729514,56.8283531244379,1.5
210,-30.9290996729978,56.8283531244379,1.5
211,-26.2339996729861,56.8283531244379,1.5
212,-21.5388996729744,56.8283531244379,1.5
213,-16.8437996729626,56.8283531244379,1.5
214,-12.1486996729509,56.8288531245198,1.5
215,-7.45359967299737,56.8288531245198,1.5
216,-2.75849967298564,56.8288531245198,1.5
217,1.9366003270261,56.8288531245198,1.5
218,6.63170032703783,56.8285531244474,1.5
219,11.3268003270496,56.8285531244474,1.5
220,16.0219003270031,56.8286531245103,1.5
221,20.7170003270148,56.8285531244474,1.5
222,25.4121003270266,56.8286531245103,1.5
223,30.1072003270383,56.8285531244474,1.5
224,34.80230032705,56.8285531244474,1.5
225,39.4974003270036,56.8285531244474,1.5
226,44.1925003270153,56.8285531244474,1.5
227,48.887600327027,56.8286531245103,1.5
228,53.5827003270388,56.8288531245198,1.5
229,58.2778003270505,56.8285531244474,1.5
230,62.972900327004,56.8286531245103,1.5
231,67.6680003270158,56.8285531244474,1.5
232,72.3631003270275,56.8285531244474,1.5
233,77.0582003270392,56.8285531244474,1.5
234,81.753300327051,56.8285531244474,1.5
235,86.4484003270045,56.8286531245103,1.5
236,91.1435003270162,56.8285531244474,1.5
237,95.838600327028,56.8285531244474,1.5
238,100.53370032704,56.8285531244474,1.5
239,105.228800327051,56.8285531244474,1.5
240,109.923900327005,56.8285531244474,1.5
241,114.619000327017,56.8286531245103,1.5
242,119.314100327028,56.8285531244474,1.5
243,124.00920032704,56.8286531245103,1.5
244,128.704300327052,56.8285531244474,1.5
245,133.399400327005,56.8286531245103,1.5
246,138.094500327017,56.8285531244474,1.5
247,142.789600327029,56.8285531244474,1.5
248,147.484700327041,56.8285531244474,1.5
