1, 4, 2, 3, 4.05113, 0.030825, 0.0123958
1, 7, 3, 5, 2.45922, 0.070151, 0.00924214
1, 10, 4, 7, 1.90124, 0.110481, 0.00501322
1, 13, 5, 9, 1.34738, 0.162325, 0.0118668
1, 19, 7, 13, 0.821654, 0.045682, 0.0168642
1, 25, 9, 17, 0.627107, 0.089781, -0.000465555
1, 31, 11, 21, 0.494937, 0.129799, -0.00737349
2, 5, 3, 4, 3.41474, 0.35407, 0.0172996
2, 8, 4, 6, 2.2525, 0.066655, 0.00216716
2, 11, 5, 8, 1.78566, 0.175842, 0.0134052
2, 14, 6, 10, 1.17965, 0.037938, 0.0136899
2, 20, 8, 14, 0.8146, 0.028356, 0.00892492
2, 26, 10, 18, 0.643456, 0.034776, -0.00307614
2, 32, 12, 22, 0.460719, 0.06737, -0.0197928
3, 6, 4, 5, 3.82547, 0.033398, 0.00833337
3, 9, 5, 7, 2.19761, 0.100837, 0.0157047
3, 12, 6, 9, 1.80011, 0.214128, 0.0161188
3, 15, 7, 11, 1.10261, 0.043207, 0.0229528
3, 21, 9, 15, 0.836487, 0.031065, -0.00234797
3, 27, 11, 19, 0.668231, 0.068053, -0.0116666
4, 7, 5, 6, 3.08905, 0.058184, 0.0114971
4, 10, 6, 8, 2.28433, 0.131768, 0.0219868
4, 13, 7, 10, 1.43094, 0.185635, 0.0191673
4, 16, 8, 12, 1.05024, 0.16014, 0.0293276
4, 22, 10, 16, 0.943233, 0.048977, -0.0130498
4, 28, 12, 20, 0.676754, 0.31038, -0.0260847
5, 8, 6, 7, 3.35466, 0.101346, 0.0144697
5, 11, 7, 9, 2.25267, 0.331325, 0.0205833
5, 14, 8, 11, 1.31824, 0.127036, 0.0255281
5, 17, 9, 13, 1.10569, 0.10837, 0.0158687
5, 23, 11, 17, 0.980784, 0.158233, -0.0205238
5, 29, 13, 21, 0.66134, 0.245578, -0.0302984
6, 9, 7, 8, 2.80858, 0.06014, 0.0127954
6, 12, 8, 10, 1.85787, 0.13948, 0.0194062
6, 15, 9, 12, 1.24198, 0.08776, 0.0273841
6, 18, 10, 14, 1.28531, 0.062337, 0.00335397
6, 24, 12, 18, 0.958071, 0.077602, -0.0222826
6, 30, 14, 22, 0.536372, 0.348551, -0.0221512
7, 10, 8, 9, 3.42213, 0.019194, 0.0126911
7, 13, 9, 11, 1.57958, 0.477536, 0.0266109
7, 16, 10, 13, 1.54305, 0.291901, 0.0180591
7, 19, 11, 15, 1.35476, 0.003197, -0.00670615
7, 25, 13, 19, 0.846098, 0.000853, -0.0171045
7, 31, 15, 23, 0.515573, 0.109204, -0.0118164
8, 11, 9, 10, 2.39494, 0.21369, 0.0129896
8, 14, 10, 12, 1.88701, 0.070384, 0.0283533
8, 17, 11, 14, 1.68859, 0.067968, 0.00878696
8, 20, 12, 16, 1.32052, 0.043183, -0.0162408
8, 26, 14, 20, 0.771165, 0.044929, -0.0106666
8, 32, 16, 24, 0.493084, 0.125895, -0.00366023
9, 12, 10, 11, 3.16428, 0.102652, 0.0195073
9, 15, 11, 13, 2.14688, 0.080693, 0.0174428
9, 18, 12, 15, 1.66656, 0.024255, -0.00634578
9, 21, 13, 17, 1.16742, 0.041427, -0.0145687
9, 27, 15, 21, 0.714147, 0.011118, -0.0020941
10, 13, 11, 12, 3.00951, 0.436284, 0.0201459
10, 16, 12, 14, 2.07688, 0.031627, 0.0076268
10, 19, 13, 16, 1.39811, 0.052661, -0.0109638
10, 22, 14, 18, 1.07381, 0.149231, -0.0058275
10, 28, 16, 22, 0.581179, 0.007476, 0.00176809
11, 14, 12, 13, 3.39797, 0.03675, 0.010083
11, 17, 13, 15, 1.7869, 0.09089, 0.00624805
11, 20, 14, 17, 1.22335, 0.133348, -0.00447927
11, 23, 15, 19, 0.963879, 0.000749, 0.00721544
11, 29, 17, 23, 0.611834, 0.146258, -0.0121977
12, 15, 13, 14, 2.92992, 0.097314, 0.0138671
12, 18, 14, 16, 1.66134, 0.006517, -0.00304338
12, 21, 15, 18, 1.10885, 0.015623, 0.0103182
12, 24, 16, 20, 0.944479, 0.065726, 0.0146387
12, 30, 18, 24, 0.588745, 0.223139, -0.00104033
13, 16, 14, 15, 2.72802, 0.086788, 0.00601933
13, 19, 15, 17, 1.59463, 0.009959, 0.00528772
13, 22, 16, 19, 1.24186, 0.030806, 0.0149876
13, 25, 17, 21, 0.928462, 0.023323, 0.0125713
13, 31, 19, 25, 0.601143, 0.044428, 0.00168624
14, 17, 15, 16, 2.47582, 0.05073, 0.00511269
14, 20, 16, 18, 1.40134, 0.126199, 0.0173293
14, 23, 17, 20, 1.17929, 0.069165, 0.014976
14, 26, 18, 22, 0.785946, 0.014695, 0.00582138
14, 32, 20, 26, 0.604476, 0.038212, -0.00121929
15, 18, 16, 17, 2.36329, 0.025656, 0.00262796
15, 21, 17, 19, 1.32308, 0.100929, 0.0140228
15, 24, 18, 21, 1.17936, 0.046516, 0.00683799
15, 27, 19, 23, 0.825411, 0.045474, -0.0136486
16, 19, 17, 18, 2.11708, 0.048074, 0.0162364
16, 22, 18, 20, 1.77923, 0.147267, 0.00434722
16, 25, 19, 22, 0.866641, 0.03165, 0.00539477
16, 28, 20, 24, 0.773104, 0.061622, -0.0165527
17, 20, 18, 19, 2.2195, 0.061792, -0.000207889
17, 23, 19, 21, 1.53071, 0.092898, 0.00770326
17, 26, 20, 23, 0.929718, 0.043478, -0.00987088
17, 29, 21, 25, 0.776851, 0.039025, -0.00894863
18, 21, 19, 20, 2.18812, 0.066966, 0.00797619
18, 24, 20, 22, 0.98723, 0.084815, 0.00708924
18, 27, 21, 24, 0.93376, 0.049474, -0.00758702
18, 30, 22, 26, 0.919867, 0.020402, -0.000506043
19, 22, 20, 21, 4.39666, 0.03382, 0.00450939
19, 25, 21, 23, 1.09461, 0.019124, -0.00320717
19, 28, 22, 25, 1.10462, 0.077762, 0.00135385
19, 31, 23, 27, 0.857679, 0.077428, 0.010738
20, 23, 21, 22, 0.993616, 0.080637, 0.00507215
20, 26, 22, 24, 1.70192, 0.039444, 0.00094109
20, 29, 23, 26, 1.05001, 0.021311, 0.0148154
20, 32, 24, 28, 0.906683, 0.031049, 0.0108816
21, 24, 22, 23, 4.06667, 0.029465, 0.000856479
21, 27, 23, 25, 1.48012, 0.119482, 0.01524
21, 30, 24, 27, 1.0916, 0.140186, 0.0141919
22, 25, 23, 24, 2.16835, 0.096206, 0.00193914
22, 28, 24, 26, 1.18631, 0.018254, 0.0144615
22, 31, 25, 28, 1.00506, 0.036628, 0.0103
23, 26, 24, 25, 2.29103, 0.037808, 0.0112908
23, 29, 25, 27, 1.3024, 0.042675, 0.0117922
23, 32, 26, 29, 0.965451, 0.005234, 0.00785079
24, 27, 25, 26, 2.55903, 0.077005, 0.00436924
24, 30, 26, 28, 1.40171, 0.092178, 0.0110063
25, 28, 26, 27, 2.09817, 0.040939, 0.00802818
25, 31, 27, 29, 1.33681, 0.093953, 0.00748349
26, 29, 27, 28, 2.4858, 0.086533, 0.0124873
26, 32, 28, 30, 1.25995, 0.021197, -0.00223536
27, 30, 28, 29, 2.09566, 0.055455, 0.00677034
28, 31, 29, 30, 2.50408, 0.089937, 0.00694083
29, 32, 30, 31, 2.35913, 0.224889, 0.00955117
