1, -1800.0, 0.0, 0.0
2, 1800.0000000000002, 0.0, 0.0
3, 0.0, -1800.0, 0.0
4, 0.0, 1800.0000000000002, 0.0
5, -1500.0, -1500.0, 0.0
6, -1200.0, -1500.0, 0.0
7, -900.0, -1500.0, 0.0
8, -600.0, -1500.0, 0.0
9, -299.99999999999994, -1500.0, 0.0
10, 0.0, -1500.0, 0.0
11, 299.99999999999994, -1500.0, 0.0
12, 599.9999999999999, -1500.0, 0.0
13, 900.0000000000001, -1500.0, 0.0
14, 1200.0, -1500.0, 0.0
15, 1500.0, -1500.0, 0.0
16, -1500.0, -1200.0, 0.0
17, -1200.0, -1200.0, 0.0
18, -900.0, -1200.0, 0.0
19, -600.0, -1200.0, 0.0
20, -299.99999999999994, -1200.0, 0.0
21, 0.0, -1200.0, 0.0
22, 299.99999999999994, -1200.0, 0.0
23, 599.9999999999999, -1200.0, 0.0
24, 900.0000000000001, -1200.0, 0.0
25, 1200.0, -1200.0, 0.0
26, 1500.0, -1200.0, 0.0
27, -1500.0, -900.0, 0.0
28, -1200.0, -900.0, 0.0
29, -900.0, -900.0, 0.0
30, -600.0, -900.0, 0.0
31, -299.99999999999994, -900.0, 0.0
32, 0.0, -900.0, 0.0
33, 299.99999999999994, -900.0, 0.0
34, 599.9999999999999, -900.0, 0.0
35, 900.0000000000001, -900.0, 0.0
36, 1200.0, -900.0, 0.0
37, 1500.0, -900.0, 0.0
38, -1500.0, -600.0, 0.0
39, -1200.0, -600.0, 0.0
40, -900.0, -600.0, 0.0
41, -600.0, -600.0, 0.0
42, -299.99999999999994, -600.0, 0.0
43, 0.0, -600.0, 0.0
44, 299.99999999999994, -600.0, 0.0
45, 599.9999999999999, -600.0, 0.0
46, 900.0000000000001, -600.0, 0.0
47, 1200.0, -600.0, 0.0
48, 1500.0, -600.0, 0.0
49, -1500.0, -299.99999999999994, 0.0
50, -1200.0, -299.99999999999994, 0.0
51, -900.0, -299.99999999999994, 0.0
52, -600.0, -299.99999999999994, 0.0
53, -299.99999999999994, -299.99999999999994, 0.0
54, 0.0, -299.99999999999994, 0.0
55, 299.99999999999994, -299.99999999999994, 0.0
56, 599.9999999999999, -299.99999999999994, 0.0
57, 900.0000000000001, -299.99999999999994, 0.0
58, 1200.0, -299.99999999999994, 0.0
59, 1500.0, -299.99999999999994, 0.0
60, -1500.0, 0.0, 0.0
61, -1200.0, 0.0, 0.0
62, -900.0, 0.0, 0.0
63, -600.0, 0.0, 0.0
64, -299.99999999999994, 0.0, 0.0
65, 0.0, 0.0, 0.0
66, 299.99999999999994, 0.0, 0.0
67, 599.9999999999999, 0.0, 0.0
68, 900.0000000000001, 0.0, 0.0
69, 1200.0, 0.0, 0.0
70, 1500.0, 0.0, 0.0
71, -1500.0, 299.99999999999994, 0.0
72, -1200.0, 299.99999999999994, 0.0
73, -900.0, 299.99999999999994, 0.0
74, -600.0, 299.99999999999994, 0.0
75, -299.99999999999994, 299.99999999999994, 0.0
76, 0.0, 299.99999999999994, 0.0
77, 299.99999999999994, 299.99999999999994, 0.0
78, 599.9999999999999, 299.99999999999994, 0.0
79, 900.0000000000001, 299.99999999999994, 0.0
80, 1200.0, 299.99999999999994, 0.0
81, 1500.0, 299.99999999999994, 0.0
82, -1500.0, 599.9999999999999, 0.0
83, -1200.0, 599.9999999999999, 0.0
84, -900.0, 599.9999999999999, 0.0
85, -600.0, 599.9999999999999, 0.0
86, -299.99999999999994, 599.9999999999999, 0.0
87, 0.0, 599.9999999999999, 0.0
88, 299.99999999999994, 599.9999999999999, 0.0
89, 599.9999999999999, 599.9999999999999, 0.0
90, 900.0000000000001, 599.9999999999999, 0.0
91, 1200.0, 599.9999999999999, 0.0
92, 1500.0, 599.9999999999999, 0.0
93, -1500.0, 900.0000000000001, 0.0
94, -1200.0, 900.0000000000001, 0.0
95, -900.0, 900.0000000000001, 0.0
96, -600.0, 900.0000000000001, 0.0
97, -299.99999999999994, 900.0000000000001, 0.0
98, 0.0, 900.0000000000001, 0.0
99, 299.99999999999994, 900.0000000000001, 0.0
100, 599.9999999999999, 900.0000000000001, 0.0
101, 900.0000000000001, 900.0000000000001, 0.0
102, 1200.0, 900.0000000000001, 0.0
103, 1500.0, 900.0000000000001, 0.0
104, -1500.0, 1200.0, 0.0
105, -1200.0, 1200.0, 0.0
106, -900.0, 1200.0, 0.0
107, -600.0, 1200.0, 0.0
108, -299.99999999999994, 1200.0, 0.0
109, 0.0, 1200.0, 0.0
110, 299.99999999999994, 1200.0, 0.0
111, 599.9999999999999, 1200.0, 0.0
112, 900.0000000000001, 1200.0, 0.0
113, 1200.0, 1200.0, 0.0
114, 1500.0, 1200.0, 0.0
115, -1500.0, 1500.0, 0.0
116, -1200.0, 1500.0, 0.0
117, -900.0, 1500.0, 0.0
118, -600.0, 1500.0, 0.0
119, -299.99999999999994, 1500.0, 0.0
120, 0.0, 1500.0, 0.0
121, 299.99999999999994, 1500.0, 0.0
122, 599.9999999999999, 1500.0, 0.0
123, 900.0000000000001, 1500.0, 0.0
124, 1200.0, 1500.0, 0.0
125, 1500.0, 1500.0, 0.0
