107, 1, 5
107, 1, 6
107, 1, 7
107, 1, 8
107, 1, 9
107, 1, 10
107, 1, 11
107, 1, 12
107, 1, 13
107, 1, 14
107, 1, 15
107, 1, 16
107, 1, 18
107, 1, 20
107, 1, 22
107, 1, 24
107, 1, 26
107, 1, 27
107, 1, 28
107, 1, 29
107, 1, 30
107, 1, 31
107, 1, 32
107, 1, 33
107, 1, 34
107, 1, 35
107, 1, 36
107, 1, 37
107, 1, 38
107, 1, 40
107, 1, 42
107, 1, 44
107, 1, 46
107, 1, 48
107, 1, 49
107, 1, 50
107, 1, 51
107, 1, 52
107, 1, 53
107, 1, 54
107, 1, 55
107, 1, 56
107, 1, 57
107, 1, 58
107, 1, 59
107, 1, 60
107, 1, 62
107, 1, 64
107, 1, 66
107, 1, 68
107, 1, 70
107, 1, 71
107, 1, 72
107, 1, 73
107, 1, 74
107, 1, 75
107, 1, 76
107, 1, 77
107, 1, 78
107, 1, 79
107, 1, 80
107, 1, 81
107, 1, 82
107, 1, 84
107, 1, 86
107, 1, 88
107, 1, 90
107, 1, 92
107, 1, 93
107, 1, 94
107, 1, 95
107, 1, 96
107, 1, 97
107, 1, 98
107, 1, 99
107, 1, 100
107, 1, 101
107, 1, 102
107, 1, 103
107, 1, 104
107, 1, 106
107, 1, 108
107, 1, 110
107, 1, 112
107, 1, 114
107, 1, 115
107, 1, 116
107, 1, 117
107, 1, 118
107, 1, 119
107, 1, 120
107, 1, 121
107, 1, 122
107, 1, 123
107, 1, 124
107, 1, 125
17, 1, 5
17, 1, 6
17, 1, 7
17, 1, 8
17, 1, 9
17, 1, 10
17, 1, 11
17, 1, 12
17, 1, 13
17, 1, 14
17, 1, 15
17, 1, 16
17, 1, 18
17, 1, 20
17, 1, 22
17, 1, 24
17, 1, 26
17, 1, 27
17, 1, 28
17, 1, 29
17, 1, 30
17, 1, 31
17, 1, 32
17, 1, 33
17, 1, 34
17, 1, 35
17, 1, 36
17, 1, 37
17, 1, 38
17, 1, 40
17, 1, 42
17, 1, 44
17, 1, 46
17, 1, 48
17, 1, 49
17, 1, 50
17, 1, 51
17, 1, 52
17, 1, 53
17, 1, 54
17, 1, 55
17, 1, 56
17, 1, 57
17, 1, 58
17, 1, 59
17, 1, 60
17, 1, 62
17, 1, 64
17, 1, 66
17, 1, 68
17, 1, 70
17, 1, 71
17, 1, 72
17, 1, 73
17, 1, 74
17, 1, 75
17, 1, 76
17, 1, 77
17, 1, 78
17, 1, 79
17, 1, 80
17, 1, 81
17, 1, 82
17, 1, 84
17, 1, 86
17, 1, 88
17, 1, 90
17, 1, 92
17, 1, 93
17, 1, 94
17, 1, 95
17, 1, 96
17, 1, 97
17, 1, 98
17, 1, 99
17, 1, 100
17, 1, 101
17, 1, 102
17, 1, 103
17, 1, 104
17, 1, 106
17, 1, 108
17, 1, 110
17, 1, 112
17, 1, 114
17, 1, 115
17, 1, 116
17, 1, 117
17, 1, 118
17, 1, 119
17, 1, 120
17, 1, 121
17, 1, 122
17, 1, 123
17, 1, 124
17, 1, 125
63, 1, 5
63, 1, 6
63, 1, 7
63, 1, 8
63, 1, 9
63, 1, 10
63, 1, 11
63, 1, 12
63, 1, 13
63, 1, 14
63, 1, 15
63, 1, 16
63, 1, 18
63, 1, 20
63, 1, 22
63, 1, 24
63, 1, 26
63, 1, 27
63, 1, 28
63, 1, 29
63, 1, 30
63, 1, 31
63, 1, 32
63, 1, 33
63, 1, 34
63, 1, 35
63, 1, 36
63, 1, 37
63, 1, 38
63, 1, 40
63, 1, 42
63, 1, 44
63, 1, 46
63, 1, 48
63, 1, 49
63, 1, 50
63, 1, 51
63, 1, 52
63, 1, 53
63, 1, 54
63, 1, 55
63, 1, 56
63, 1, 57
63, 1, 58
63, 1, 59
63, 1, 60
63, 1, 62
63, 1, 64
63, 1, 66
63, 1, 68
63, 1, 70
63, 1, 71
63, 1, 72
63, 1, 73
63, 1, 74
63, 1, 75
63, 1, 76
63, 1, 77
63, 1, 78
63, 1, 79
63, 1, 80
63, 1, 81
63, 1, 82
63, 1, 84
63, 1, 86
63, 1, 88
63, 1, 90
63, 1, 92
63, 1, 93
63, 1, 94
63, 1, 95
63, 1, 96
63, 1, 97
63, 1, 98
63, 1, 99
63, 1, 100
63, 1, 101
63, 1, 102
63, 1, 103
63, 1, 104
63, 1, 106
63, 1, 108
63, 1, 110
63, 1, 112
63, 1, 114
63, 1, 115
63, 1, 116
63, 1, 117
63, 1, 118
63, 1, 119
63, 1, 120
63, 1, 121
63, 1, 122
63, 1, 123
63, 1, 124
63, 1, 125
23, 1, 5
23, 1, 6
23, 1, 7
23, 1, 8
23, 1, 9
23, 1, 10
23, 1, 11
23, 1, 12
23, 1, 13
23, 1, 14
23, 1, 15
23, 1, 16
23, 1, 18
23, 1, 20
23, 1, 22
23, 1, 24
23, 1, 26
23, 1, 27
23, 1, 28
23, 1, 29
23, 1, 30
23, 1, 31
23, 1, 32
23, 1, 33
23, 1, 34
23, 1, 35
23, 1, 36
23, 1, 37
23, 1, 38
23, 1, 40
23, 1, 42
23, 1, 44
23, 1, 46
23, 1, 48
23, 1, 49
23, 1, 50
23, 1, 51
23, 1, 52
23, 1, 53
23, 1, 54
23, 1, 55
23, 1, 56
23, 1, 57
23, 1, 58
23, 1, 59
23, 1, 60
23, 1, 62
23, 1, 64
23, 1, 66
23, 1, 68
23, 1, 70
23, 1, 71
23, 1, 72
23, 1, 73
23, 1, 74
23, 1, 75
23, 1, 76
23, 1, 77
23, 1, 78
23, 1, 79
23, 1, 80
23, 1, 81
23, 1, 82
23, 1, 84
23, 1, 86
23, 1, 88
23, 1, 90
23, 1, 92
23, 1, 93
23, 1, 94
23, 1, 95
23, 1, 96
23, 1, 97
23, 1, 98
23, 1, 99
23, 1, 100
23, 1, 101
23, 1, 102
23, 1, 103
23, 1, 104
23, 1, 106
23, 1, 108
23, 1, 110
23, 1, 112
23, 1, 114
23, 1, 115
23, 1, 116
23, 1, 117
23, 1, 118
23, 1, 119
23, 1, 120
23, 1, 121
23, 1, 122
23, 1, 123
23, 1, 124
23, 1, 125
69, 1, 5
69, 1, 6
69, 1, 7
69, 1, 8
69, 1, 9
69, 1, 10
69, 1, 11
69, 1, 12
69, 1, 13
69, 1, 14
69, 1, 15
69, 1, 16
69, 1, 18
69, 1, 20
69, 1, 22
69, 1, 24
69, 1, 26
69, 1, 27
69, 1, 28
69, 1, 29
69, 1, 30
69, 1, 31
69, 1, 32
69, 1, 33
69, 1, 34
69, 1, 35
69, 1, 36
69, 1, 37
69, 1, 38
69, 1, 40
69, 1, 42
69, 1, 44
69, 1, 46
69, 1, 48
69, 1, 49
69, 1, 50
69, 1, 51
69, 1, 52
69, 1, 53
69, 1, 54
69, 1, 55
69, 1, 56
69, 1, 57
69, 1, 58
69, 1, 59
69, 1, 60
69, 1, 62
69, 1, 64
69, 1, 66
69, 1, 68
69, 1, 70
69, 1, 71
69, 1, 72
69, 1, 73
69, 1, 74
69, 1, 75
69, 1, 76
69, 1, 77
69, 1, 78
69, 1, 79
69, 1, 80
69, 1, 81
69, 1, 82
69, 1, 84
69, 1, 86
69, 1, 88
69, 1, 90
69, 1, 92
69, 1, 93
69, 1, 94
69, 1, 95
69, 1, 96
69, 1, 97
69, 1, 98
69, 1, 99
69, 1, 100
69, 1, 101
69, 1, 102
69, 1, 103
69, 1, 104
69, 1, 106
69, 1, 108
69, 1, 110
69, 1, 112
69, 1, 114
69, 1, 115
69, 1, 116
69, 1, 117
69, 1, 118
69, 1, 119
69, 1, 120
69, 1, 121
69, 1, 122
69, 1, 123
69, 1, 124
69, 1, 125
65, 1, 5
65, 1, 6
65, 1, 7
65, 1, 8
65, 1, 9
65, 1, 10
65, 1, 11
65, 1, 12
65, 1, 13
65, 1, 14
65, 1, 15
65, 1, 16
65, 1, 18
65, 1, 20
65, 1, 22
65, 1, 24
65, 1, 26
65, 1, 27
65, 1, 28
65, 1, 29
65, 1, 30
65, 1, 31
65, 1, 32
65, 1, 33
65, 1, 34
65, 1, 35
65, 1, 36
65, 1, 37
65, 1, 38
65, 1, 40
65, 1, 42
65, 1, 44
65, 1, 46
65, 1, 48
65, 1, 49
65, 1, 50
65, 1, 51
65, 1, 52
65, 1, 53
65, 1, 54
65, 1, 55
65, 1, 56
65, 1, 57
65, 1, 58
65, 1, 59
65, 1, 60
65, 1, 62
65, 1, 64
65, 1, 66
65, 1, 68
65, 1, 70
65, 1, 71
65, 1, 72
65, 1, 73
65, 1, 74
65, 1, 75
65, 1, 76
65, 1, 77
65, 1, 78
65, 1, 79
65, 1, 80
65, 1, 81
65, 1, 82
65, 1, 84
65, 1, 86
65, 1, 88
65, 1, 90
65, 1, 92
65, 1, 93
65, 1, 94
65, 1, 95
65, 1, 96
65, 1, 97
65, 1, 98
65, 1, 99
65, 1, 100
65, 1, 101
65, 1, 102
65, 1, 103
65, 1, 104
65, 1, 106
65, 1, 108
65, 1, 110
65, 1, 112
65, 1, 114
65, 1, 115
65, 1, 116
65, 1, 117
65, 1, 118
65, 1, 119
65, 1, 120
65, 1, 121
65, 1, 122
65, 1, 123
65, 1, 124
65, 1, 125
41, 1, 5
41, 1, 6
41, 1, 7
41, 1, 8
41, 1, 9
41, 1, 10
41, 1, 11
41, 1, 12
41, 1, 13
41, 1, 14
41, 1, 15
41, 1, 16
41, 1, 18
41, 1, 20
41, 1, 22
41, 1, 24
41, 1, 26
41, 1, 27
41, 1, 28
41, 1, 29
41, 1, 30
41, 1, 31
41, 1, 32
41, 1, 33
41, 1, 34
41, 1, 35
41, 1, 36
41, 1, 37
41, 1, 38
41, 1, 40
41, 1, 42
41, 1, 44
41, 1, 46
41, 1, 48
41, 1, 49
41, 1, 50
41, 1, 51
41, 1, 52
41, 1, 53
41, 1, 54
41, 1, 55
41, 1, 56
41, 1, 57
41, 1, 58
41, 1, 59
41, 1, 60
41, 1, 62
41, 1, 64
41, 1, 66
41, 1, 68
41, 1, 70
41, 1, 71
41, 1, 72
41, 1, 73
41, 1, 74
41, 1, 75
41, 1, 76
41, 1, 77
41, 1, 78
41, 1, 79
41, 1, 80
41, 1, 81
41, 1, 82
41, 1, 84
41, 1, 86
41, 1, 88
41, 1, 90
41, 1, 92
41, 1, 93
41, 1, 94
41, 1, 95
41, 1, 96
41, 1, 97
41, 1, 98
41, 1, 99
41, 1, 100
41, 1, 101
41, 1, 102
41, 1, 103
41, 1, 104
41, 1, 106
41, 1, 108
41, 1, 110
41, 1, 112
41, 1, 114
41, 1, 115
41, 1, 116
41, 1, 117
41, 1, 118
41, 1, 119
41, 1, 120
41, 1, 121
41, 1, 122
41, 1, 123
41, 1, 124
41, 1, 125
19, 1, 5
19, 1, 6
19, 1, 7
19, 1, 8
19, 1, 9
19, 1, 10
19, 1, 11
19, 1, 12
19, 1, 13
19, 1, 14
19, 1, 15
19, 1, 16
19, 1, 18
19, 1, 20
19, 1, 22
19, 1, 24
19, 1, 26
19, 1, 27
19, 1, 28
19, 1, 29
19, 1, 30
19, 1, 31
19, 1, 32
19, 1, 33
19, 1, 34
19, 1, 35
19, 1, 36
19, 1, 37
19, 1, 38
19, 1, 40
19, 1, 42
19, 1, 44
19, 1, 46
19, 1, 48
19, 1, 49
19, 1, 50
19, 1, 51
19, 1, 52
19, 1, 53
19, 1, 54
19, 1, 55
19, 1, 56
19, 1, 57
19, 1, 58
19, 1, 59
19, 1, 60
19, 1, 62
19, 1, 64
19, 1, 66
19, 1, 68
19, 1, 70
19, 1, 71
19, 1, 72
19, 1, 73
19, 1, 74
19, 1, 75
19, 1, 76
19, 1, 77
19, 1, 78
19, 1, 79
19, 1, 80
19, 1, 81
19, 1, 82
19, 1, 84
19, 1, 86
19, 1, 88
19, 1, 90
19, 1, 92
19, 1, 93
19, 1, 94
19, 1, 95
19, 1, 96
19, 1, 97
19, 1, 98
19, 1, 99
19, 1, 100
19, 1, 101
19, 1, 102
19, 1, 103
19, 1, 104
19, 1, 106
19, 1, 108
19, 1, 110
19, 1, 112
19, 1, 114
19, 1, 115
19, 1, 116
19, 1, 117
19, 1, 118
19, 1, 119
19, 1, 120
19, 1, 121
19, 1, 122
19, 1, 123
19, 1, 124
19, 1, 125
83, 1, 5
83, 1, 6
83, 1, 7
83, 1, 8
83, 1, 9
83, 1, 10
83, 1, 11
83, 1, 12
83, 1, 13
83, 1, 14
83, 1, 15
83, 1, 16
83, 1, 18
83, 1, 20
83, 1, 22
83, 1, 24
83, 1, 26
83, 1, 27
83, 1, 28
83, 1, 29
83, 1, 30
83, 1, 31
83, 1, 32
83, 1, 33
83, 1, 34
83, 1, 35
83, 1, 36
83, 1, 37
83, 1, 38
83, 1, 40
83, 1, 42
83, 1, 44
83, 1, 46
83, 1, 48
83, 1, 49
83, 1, 50
83, 1, 51
83, 1, 52
83, 1, 53
83, 1, 54
83, 1, 55
83, 1, 56
83, 1, 57
83, 1, 58
83, 1, 59
83, 1, 60
83, 1, 62
83, 1, 64
83, 1, 66
83, 1, 68
83, 1, 70
83, 1, 71
83, 1, 72
83, 1, 73
83, 1, 74
83, 1, 75
83, 1, 76
83, 1, 77
83, 1, 78
83, 1, 79
83, 1, 80
83, 1, 81
83, 1, 82
83, 1, 84
83, 1, 86
83, 1, 88
83, 1, 90
83, 1, 92
83, 1, 93
83, 1, 94
83, 1, 95
83, 1, 96
83, 1, 97
83, 1, 98
83, 1, 99
83, 1, 100
83, 1, 101
83, 1, 102
83, 1, 103
83, 1, 104
83, 1, 106
83, 1, 108
83, 1, 110
83, 1, 112
83, 1, 114
83, 1, 115
83, 1, 116
83, 1, 117
83, 1, 118
83, 1, 119
83, 1, 120
83, 1, 121
83, 1, 122
83, 1, 123
83, 1, 124
83, 1, 125
105, 1, 5
105, 1, 6
105, 1, 7
105, 1, 8
105, 1, 9
105, 1, 10
105, 1, 11
105, 1, 12
105, 1, 13
105, 1, 14
105, 1, 15
105, 1, 16
105, 1, 18
105, 1, 20
105, 1, 22
105, 1, 24
105, 1, 26
105, 1, 27
105, 1, 28
105, 1, 29
105, 1, 30
105, 1, 31
105, 1, 32
105, 1, 33
105, 1, 34
105, 1, 35
105, 1, 36
105, 1, 37
105, 1, 38
105, 1, 40
105, 1, 42
105, 1, 44
105, 1, 46
105, 1, 48
105, 1, 49
105, 1, 50
105, 1, 51
105, 1, 52
105, 1, 53
105, 1, 54
105, 1, 55
105, 1, 56
105, 1, 57
105, 1, 58
105, 1, 59
105, 1, 60
105, 1, 62
105, 1, 64
105, 1, 66
105, 1, 68
105, 1, 70
105, 1, 71
105, 1, 72
105, 1, 73
105, 1, 74
105, 1, 75
105, 1, 76
105, 1, 77
105, 1, 78
105, 1, 79
105, 1, 80
105, 1, 81
105, 1, 82
105, 1, 84
105, 1, 86
105, 1, 88
105, 1, 90
105, 1, 92
105, 1, 93
105, 1, 94
105, 1, 95
105, 1, 96
105, 1, 97
105, 1, 98
105, 1, 99
105, 1, 100
105, 1, 101
105, 1, 102
105, 1, 103
105, 1, 104
105, 1, 106
105, 1, 108
105, 1, 110
105, 1, 112
105, 1, 114
105, 1, 115
105, 1, 116
105, 1, 117
105, 1, 118
105, 1, 119
105, 1, 120
105, 1, 121
105, 1, 122
105, 1, 123
105, 1, 124
105, 1, 125
113, 2, 5
113, 2, 6
113, 2, 7
113, 2, 8
113, 2, 9
113, 2, 10
113, 2, 11
113, 2, 12
113, 2, 13
113, 2, 14
113, 2, 15
113, 2, 16
113, 2, 18
113, 2, 20
113, 2, 22
113, 2, 24
113, 2, 26
113, 2, 27
113, 2, 28
113, 2, 29
113, 2, 30
113, 2, 31
113, 2, 32
113, 2, 33
113, 2, 34
113, 2, 35
113, 2, 36
113, 2, 37
113, 2, 38
113, 2, 40
113, 2, 42
113, 2, 44
113, 2, 46
113, 2, 48
113, 2, 49
113, 2, 50
113, 2, 51
113, 2, 52
113, 2, 53
113, 2, 54
113, 2, 55
113, 2, 56
113, 2, 57
113, 2, 58
113, 2, 59
113, 2, 60
113, 2, 62
113, 2, 64
113, 2, 66
113, 2, 68
113, 2, 70
113, 2, 71
113, 2, 72
113, 2, 73
113, 2, 74
113, 2, 75
113, 2, 76
113, 2, 77
113, 2, 78
113, 2, 79
113, 2, 80
113, 2, 81
113, 2, 82
113, 2, 84
113, 2, 86
113, 2, 88
113, 2, 90
113, 2, 92
113, 2, 93
113, 2, 94
113, 2, 95
113, 2, 96
113, 2, 97
113, 2, 98
113, 2, 99
113, 2, 100
113, 2, 101
113, 2, 102
113, 2, 103
113, 2, 104
113, 2, 106
113, 2, 108
113, 2, 110
113, 2, 112
113, 2, 114
113, 2, 115
113, 2, 116
113, 2, 117
113, 2, 118
113, 2, 119
113, 2, 120
113, 2, 121
113, 2, 122
113, 2, 123
113, 2, 124
113, 2, 125
87, 2, 5
87, 2, 6
87, 2, 7
87, 2, 8
87, 2, 9
87, 2, 10
87, 2, 11
87, 2, 12
87, 2, 13
87, 2, 14
87, 2, 15
87, 2, 16
87, 2, 18
87, 2, 20
87, 2, 22
87, 2, 24
87, 2, 26
87, 2, 27
87, 2, 28
87, 2, 29
87, 2, 30
87, 2, 31
87, 2, 32
87, 2, 33
87, 2, 34
87, 2, 35
87, 2, 36
87, 2, 37
87, 2, 38
87, 2, 40
87, 2, 42
87, 2, 44
87, 2, 46
87, 2, 48
87, 2, 49
87, 2, 50
87, 2, 51
87, 2, 52
87, 2, 53
87, 2, 54
87, 2, 55
87, 2, 56
87, 2, 57
87, 2, 58
87, 2, 59
87, 2, 60
87, 2, 62
87, 2, 64
87, 2, 66
87, 2, 68
87, 2, 70
87, 2, 71
87, 2, 72
87, 2, 73
87, 2, 74
87, 2, 75
87, 2, 76
87, 2, 77
87, 2, 78
87, 2, 79
87, 2, 80
87, 2, 81
87, 2, 82
87, 2, 84
87, 2, 86
87, 2, 88
87, 2, 90
87, 2, 92
87, 2, 93
87, 2, 94
87, 2, 95
87, 2, 96
87, 2, 97
87, 2, 98
87, 2, 99
87, 2, 100
87, 2, 101
87, 2, 102
87, 2, 103
87, 2, 104
87, 2, 106
87, 2, 108
87, 2, 110
87, 2, 112
87, 2, 114
87, 2, 115
87, 2, 116
87, 2, 117
87, 2, 118
87, 2, 119
87, 2, 120
87, 2, 121
87, 2, 122
87, 2, 123
87, 2, 124
87, 2, 125
23, 2, 5
23, 2, 6
23, 2, 7
23, 2, 8
23, 2, 9
23, 2, 10
23, 2, 11
23, 2, 12
23, 2, 13
23, 2, 14
23, 2, 15
23, 2, 16
23, 2, 18
23, 2, 20
23, 2, 22
23, 2, 24
23, 2, 26
23, 2, 27
23, 2, 28
23, 2, 29
23, 2, 30
23, 2, 31
23, 2, 32
23, 2, 33
23, 2, 34
23, 2, 35
23, 2, 36
23, 2, 37
23, 2, 38
23, 2, 40
23, 2, 42
23, 2, 44
23, 2, 46
23, 2, 48
23, 2, 49
23, 2, 50
23, 2, 51
23, 2, 52
23, 2, 53
23, 2, 54
23, 2, 55
23, 2, 56
23, 2, 57
23, 2, 58
23, 2, 59
23, 2, 60
23, 2, 62
23, 2, 64
23, 2, 66
23, 2, 68
23, 2, 70
23, 2, 71
23, 2, 72
23, 2, 73
23, 2, 74
23, 2, 75
23, 2, 76
23, 2, 77
23, 2, 78
23, 2, 79
23, 2, 80
23, 2, 81
23, 2, 82
23, 2, 84
23, 2, 86
23, 2, 88
23, 2, 90
23, 2, 92
23, 2, 93
23, 2, 94
23, 2, 95
23, 2, 96
23, 2, 97
23, 2, 98
23, 2, 99
23, 2, 100
23, 2, 101
23, 2, 102
23, 2, 103
23, 2, 104
23, 2, 106
23, 2, 108
23, 2, 110
23, 2, 112
23, 2, 114
23, 2, 115
23, 2, 116
23, 2, 117
23, 2, 118
23, 2, 119
23, 2, 120
23, 2, 121
23, 2, 122
23, 2, 123
23, 2, 124
23, 2, 125
107, 2, 5
107, 2, 6
107, 2, 7
107, 2, 8
107, 2, 9
107, 2, 10
107, 2, 11
107, 2, 12
107, 2, 13
107, 2, 14
107, 2, 15
107, 2, 16
107, 2, 18
107, 2, 20
107, 2, 22
107, 2, 24
107, 2, 26
107, 2, 27
107, 2, 28
107, 2, 29
107, 2, 30
107, 2, 31
107, 2, 32
107, 2, 33
107, 2, 34
107, 2, 35
107, 2, 36
107, 2, 37
107, 2, 38
107, 2, 40
107, 2, 42
107, 2, 44
107, 2, 46
107, 2, 48
107, 2, 49
