107, 1, 5
107, 2, 50
107, 2, 51
107, 2, 52
107, 2, 53
107, 2, 54
107, 2, 55
107, 2, 56
107, 2, 57
107, 2, 58
107, 2, 59
107, 2, 60
107, 2, 62
107, 2, 64
107, 2, 66
107, 2, 68
107, 2, 70
107, 2, 71
107, 2, 72
107, 2, 73
107, 2, 74
107, 2, 75
107, 2, 76
107, 2, 77
107, 2, 78
107, 2, 79
107, 2, 80
107, 2, 81
107, 2, 82
107, 2, 84
107, 2, 86
107, 2, 88
107, 2, 90
107, 2, 92
107, 2, 93
107, 2, 94
107, 2, 95
107, 2, 96
107, 2, 97
107, 2, 98
107, 2, 99
107, 2, 100
107, 2, 101
107, 2, 102
107, 2, 103
107, 2, 104
107, 2, 106
107, 2, 108
107, 2, 110
107, 2, 112
107, 2, 114
107, 2, 115
107, 2, 116
107, 2, 117
107, 2, 118
107, 2, 119
107, 2, 120
107, 2, 121
107, 2, 122
107, 2, 123
107, 2, 124
107, 2, 125
39, 2, 5
39, 2, 6
39, 2, 7
39, 2, 8
39, 2, 9
39, 2, 10
39, 2, 11
39, 2, 12
39, 2, 13
39, 2, 14
39, 2, 15
39, 2, 16
39, 2, 18
39, 2, 20
39, 2, 22
39, 2, 24
39, 2, 26
39, 2, 27
39, 2, 28
39, 2, 29
39, 2, 30
39, 2, 31
39, 2, 32
39, 2, 33
39, 2, 34
39, 2, 35
39, 2, 36
39, 2, 37
39, 2, 38
39, 2, 40
39, 2, 42
39, 2, 44
39, 2, 46
39, 2, 48
39, 2, 49
39, 2, 50
39, 2, 51
39, 2, 52
39, 2, 53
39, 2, 54
39, 2, 55
39, 2, 56
39, 2, 57
39, 2, 58
39, 2, 59
39, 2, 60
39, 2, 62
39, 2, 64
39, 2, 66
39, 2, 68
39, 2, 70
39, 2, 71
39, 2, 72
39, 2, 73
39, 2, 74
39, 2, 75
39, 2, 76
39, 2, 77
39, 2, 78
39, 2, 79
39, 2, 80
39, 2, 81
39, 2, 82
39, 2, 84
39, 2, 86
39, 2, 88
39, 2, 90
39, 2, 92
39, 2, 93
39, 2, 94
39, 2, 95
39, 2, 96
39, 2, 97
39, 2, 98
39, 2, 99
39, 2, 100
39, 2, 101
39, 2, 102
39, 2, 103
39, 2, 104
39, 2, 106
39, 2, 108
39, 2, 110
39, 2, 112
39, 2, 114
39, 2, 115
39, 2, 116
39, 2, 117
39, 2, 118
39, 2, 119
39, 2, 120
39, 2, 121
39, 2, 122
39, 2, 123
39, 2, 124
39, 2, 125
41, 2, 5
41, 2, 6
41, 2, 7
41, 2, 8
41, 2, 9
41, 2, 10
41, 2, 11
41, 2, 12
41, 2, 13
41, 2, 14
41, 2, 15
41, 2, 16
41, 2, 18
41, 2, 20
41, 2, 22
41, 2, 24
41, 2, 26
41, 2, 27
41, 2, 28
41, 2, 29
41, 2, 30
41, 2, 31
41, 2, 32
41, 2, 33
41, 2, 34
41, 2, 35
41, 2, 36
41, 2, 37
41, 2, 38
41, 2, 40
41, 2, 42
41, 2, 44
41, 2, 46
41, 2, 48
41, 2, 49
41, 2, 50
41, 2, 51
41, 2, 52
41, 2, 53
41, 2, 54
41, 2, 55
41, 2, 56
41, 2, 57
41, 2, 58
41, 2, 59
41, 2, 60
41, 2, 62
41, 2, 64
41, 2, 66
41, 2, 68
41, 2, 70
41, 2, 71
41, 2, 72
41, 2, 73
41, 2, 74
41, 2, 75
41, 2, 76
41, 2, 77
41, 2, 78
41, 2, 79
41, 2, 80
41, 2, 81
41, 2, 82
41, 2, 84
41, 2, 86
41, 2, 88
41, 2, 90
41, 2, 92
41, 2, 93
41, 2, 94
41, 2, 95
41, 2, 96
41, 2, 97
41, 2, 98
41, 2, 99
41, 2, 100
41, 2, 101
41, 2, 102
41, 2, 103
41, 2, 104
41, 2, 106
41, 2, 108
41, 2, 110
41, 2, 112
41, 2, 114
41, 2, 115
41, 2, 116
41, 2, 117
41, 2, 118
41, 2, 119
41, 2, 120
41, 2, 121
41, 2, 122
41, 2, 123
41, 2, 124
41, 2, 125
45, 2, 5
45, 2, 6
45, 2, 7
45, 2, 8
45, 2, 9
45, 2, 10
45, 2, 11
45, 2, 12
45, 2, 13
45, 2, 14
45, 2, 15
45, 2, 16
45, 2, 18
45, 2, 20
45, 2, 22
45, 2, 24
45, 2, 26
45, 2, 27
45, 2, 28
45, 2, 29
45, 2, 30
45, 2, 31
45, 2, 32
45, 2, 33
45, 2, 34
45, 2, 35
45, 2, 36
45, 2, 37
45, 2, 38
45, 2, 40
45, 2, 42
45, 2, 44
45, 2, 46
45, 2, 48
45, 2, 49
45, 2, 50
45, 2, 51
45, 2, 52
45, 2, 53
45, 2, 54
45, 2, 55
45, 2, 56
45, 2, 57
45, 2, 58
45, 2, 59
45, 2, 60
45, 2, 62
45, 2, 64
45, 2, 66
45, 2, 68
45, 2, 70
45, 2, 71
45, 2, 72
45, 2, 73
45, 2, 74
45, 2, 75
45, 2, 76
45, 2, 77
45, 2, 78
45, 2, 79
45, 2, 80
45, 2, 81
45, 2, 82
45, 2, 84
45, 2, 86
45, 2, 88
45, 2, 90
45, 2, 92
45, 2, 93
45, 2, 94
45, 2, 95
45, 2, 96
45, 2, 97
45, 2, 98
45, 2, 99
45, 2, 100
45, 2, 101
45, 2, 102
45, 2, 103
45, 2, 104
45, 2, 106
45, 2, 108
45, 2, 110
45, 2, 112
45, 2, 114
45, 2, 115
45, 2, 116
45, 2, 117
45, 2, 118
45, 2, 119
45, 2, 120
45, 2, 121
45, 2, 122
45, 2, 123
45, 2, 124
45, 2, 125
111, 2, 5
111, 2, 6
111, 2, 7
111, 2, 8
111, 2, 9
111, 2, 10
111, 2, 11
111, 2, 12
111, 2, 13
111, 2, 14
111, 2, 15
111, 2, 16
111, 2, 18
111, 2, 20
111, 2, 22
111, 2, 24
111, 2, 26
111, 2, 27
111, 2, 28
111, 2, 29
111, 2, 30
111, 2, 31
111, 2, 32
111, 2, 33
111, 2, 34
111, 2, 35
111, 2, 36
111, 2, 37
111, 2, 38
111, 2, 40
111, 2, 42
111, 2, 44
111, 2, 46
111, 2, 48
111, 2, 49
111, 2, 50
111, 2, 51
111, 2, 52
111, 2, 53
111, 2, 54
111, 2, 55
111, 2, 56
111, 2, 57
111, 2, 58
111, 2, 59
111, 2, 60
111, 2, 62
111, 2, 64
111, 2, 66
111, 2, 68
111, 2, 70
111, 2, 71
111, 2, 72
111, 2, 73
111, 2, 74
111, 2, 75
111, 2, 76
111, 2, 77
111, 2, 78
111, 2, 79
111, 2, 80
111, 2, 81
111, 2, 82
111, 2, 84
111, 2, 86
111, 2, 88
111, 2, 90
111, 2, 92
111, 2, 93
111, 2, 94
111, 2, 95
111, 2, 96
111, 2, 97
111, 2, 98
111, 2, 99
111, 2, 100
111, 2, 101
111, 2, 102
111, 2, 103
111, 2, 104
111, 2, 106
111, 2, 108
111, 2, 110
111, 2, 112
111, 2, 114
111, 2, 115
111, 2, 116
111, 2, 117
111, 2, 118
111, 2, 119
111, 2, 120
111, 2, 121
111, 2, 122
111, 2, 123
111, 2, 124
111, 2, 125
43, 2, 5
43, 2, 6
43, 2, 7
43, 2, 8
43, 2, 9
43, 2, 10
43, 2, 11
43, 2, 12
43, 2, 13
43, 2, 14
43, 2, 15
43, 2, 16
43, 2, 18
43, 2, 20
43, 2, 22
43, 2, 24
43, 2, 26
43, 2, 27
43, 2, 28
43, 2, 29
43, 2, 30
43, 2, 31
43, 2, 32
43, 2, 33
43, 2, 34
43, 2, 35
43, 2, 36
43, 2, 37
43, 2, 38
43, 2, 40
43, 2, 42
43, 2, 44
43, 2, 46
43, 2, 48
43, 2, 49
43, 2, 50
43, 2, 51
43, 2, 52
43, 2, 53
43, 2, 54
43, 2, 55
43, 2, 56
43, 2, 57
43, 2, 58
43, 2, 59
43, 2, 60
43, 2, 62
43, 2, 64
43, 2, 66
43, 2, 68
43, 2, 70
43, 2, 71
43, 2, 72
43, 2, 73
43, 2, 74
43, 2, 75
43, 2, 76
43, 2, 77
43, 2, 78
43, 2, 79
43, 2, 80
43, 2, 81
43, 2, 82
43, 2, 84
43, 2, 86
43, 2, 88
43, 2, 90
43, 2, 92
43, 2, 93
43, 2, 94
43, 2, 95
43, 2, 96
43, 2, 97
43, 2, 98
43, 2, 99
43, 2, 100
43, 2, 101
43, 2, 102
43, 2, 103
43, 2, 104
43, 2, 106
43, 2, 108
43, 2, 110
43, 2, 112
43, 2, 114
43, 2, 115
43, 2, 116
43, 2, 117
43, 2, 118
43, 2, 119
43, 2, 120
43, 2, 121
43, 2, 122
43, 2, 123
43, 2, 124
43, 2, 125
21, 2, 5
21, 2, 6
21, 2, 7
21, 2, 8
21, 2, 9
21, 2, 10
21, 2, 11
21, 2, 12
21, 2, 13
21, 2, 14
21, 2, 15
21, 2, 16
21, 2, 18
21, 2, 20
21, 2, 22
21, 2, 24
21, 2, 26
21, 2, 27
21, 2, 28
21, 2, 29
21, 2, 30
21, 2, 31
21, 2, 32
21, 2, 33
21, 2, 34
21, 2, 35
21, 2, 36
21, 2, 37
21, 2, 38
21, 2, 40
21, 2, 42
21, 2, 44
21, 2, 46
21, 2, 48
21, 2, 49
21, 2, 50
21, 2, 51
21, 2, 52
21, 2, 53
21, 2, 54
21, 2, 55
21, 2, 56
21, 2, 57
21, 2, 58
21, 2, 59
21, 2, 60
21, 2, 62
21, 2, 64
21, 2, 66
21, 2, 68
21, 2, 70
21, 2, 71
21, 2, 72
21, 2, 73
21, 2, 74
21, 2, 75
21, 2, 76
21, 2, 77
21, 2, 78
21, 2, 79
21, 2, 80
21, 2, 81
21, 2, 82
21, 2, 84
21, 2, 86
21, 2, 88
21, 2, 90
21, 2, 92
21, 2, 93
21, 2, 94
21, 2, 95
21, 2, 96
21, 2, 97
21, 2, 98
21, 2, 99
21, 2, 100
21, 2, 101
21, 2, 102
21, 2, 103
21, 2, 104
21, 2, 106
21, 2, 108
21, 2, 110
21, 2, 112
21, 2, 114
21, 2, 115
21, 2, 116
21, 2, 117
21, 2, 118
21, 2, 119
21, 2, 120
21, 2, 121
21, 2, 122
21, 2, 123
21, 2, 124
21, 2, 125
105, 3, 5
105, 3, 6
105, 3, 7
105, 3, 8
105, 3, 9
105, 3, 10
105, 3, 11
105, 3, 12
105, 3, 13
105, 3, 14
105, 3, 15
105, 3, 16
105, 3, 18
105, 3, 20
105, 3, 22
105, 3, 24
105, 3, 26
105, 3, 27
105, 3, 28
105, 3, 29
105, 3, 30
105, 3, 31
105, 3, 32
105, 3, 33
105, 3, 34
105, 3, 35
105, 3, 36
105, 3, 37
105, 3, 38
105, 3, 40
105, 3, 42
105, 3, 44
105, 3, 46
105, 3, 48
105, 3, 49
105, 3, 50
105, 3, 51
105, 3, 52
105, 3, 53
105, 3, 54
105, 3, 55
105, 3, 56
105, 3, 57
105, 3, 58
105, 3, 59
105, 3, 60
105, 3, 62
105, 3, 64
105, 3, 66
105, 3, 68
105, 3, 70
105, 3, 71
105, 3, 72
105, 3, 73
105, 3, 74
105, 3, 75
105, 3, 76
105, 3, 77
105, 3, 78
105, 3, 79
105, 3, 80
105, 3, 81
105, 3, 82
105, 3, 84
105, 3, 86
105, 3, 88
105, 3, 90
105, 3, 92
105, 3, 93
105, 3, 94
105, 3, 95
105, 3, 96
105, 3, 97
105, 3, 98
105, 3, 99
105, 3, 100
105, 3, 101
105, 3, 102
105, 3, 103
105, 3, 104
105, 3, 106
105, 3, 108
105, 3, 110
105, 3, 112
105, 3, 114
105, 3, 115
105, 3, 116
105, 3, 117
105, 3, 118
105, 3, 119
105, 3, 120
105, 3, 121
105, 3, 122
105, 3, 123
105, 3, 124
105, 3, 125
63, 3, 5
63, 3, 6
63, 3, 7
63, 3, 8
63, 3, 9
63, 3, 10
63, 3, 11
63, 3, 12
63, 3, 13
63, 3, 14
63, 3, 15
63, 3, 16
63, 3, 18
63, 3, 20
63, 3, 22
63, 3, 24
63, 3, 26
63, 3, 27
63, 3, 28
63, 3, 29
63, 3, 30
63, 3, 31
63, 3, 32
63, 3, 33
63, 3, 34
63, 3, 35
63, 3, 36
63, 3, 37
63, 3, 38
63, 3, 40
63, 3, 42
63, 3, 44
63, 3, 46
63, 3, 48
63, 3, 49
63, 3, 50
63, 3, 51
63, 3, 52
63, 3, 53
63, 3, 54
63, 3, 55
63, 3, 56
63, 3, 57
63, 3, 58
63, 3, 59
63, 3, 60
63, 3, 62
63, 3, 64
63, 3, 66
63, 3, 68
63, 3, 70
63, 3, 71
63, 3, 72
63, 3, 73
63, 3, 74
63, 3, 75
63, 3, 76
63, 3, 77
63, 3, 78
63, 3, 79
63, 3, 80
63, 3, 81
63, 3, 82
63, 3, 84
63, 3, 86
63, 3, 88
63, 3, 90
63, 3, 92
63, 3, 93
63, 3, 94
63, 3, 95
63, 3, 96
63, 3, 97
63, 3, 98
63, 3, 99
63, 3, 100
63, 3, 101
63, 3, 102
63, 3, 103
63, 3, 104
63, 3, 106
63, 3, 108
63, 3, 110
63, 3, 112
63, 3, 114
63, 3, 115
63, 3, 116
63, 3, 117
63, 3, 118
63, 3, 119
63, 3, 120
63, 3, 121
63, 3, 122
63, 3, 123
63, 3, 124
63, 3, 125
39, 3, 5
39, 3, 6
39, 3, 7
39, 3, 8
39, 3, 9
39, 3, 10
39, 3, 11
39, 3, 12
39, 3, 13
39, 3, 14
39, 3, 15
39, 3, 16
39, 3, 18
39, 3, 20
39, 3, 22
39, 3, 24
39, 3, 26
39, 3, 27
39, 3, 28
39, 3, 29
39, 3, 30
39, 3, 31
39, 3, 32
39, 3, 33
39, 3, 34
39, 3, 35
39, 3, 36
39, 3, 37
39, 3, 38
39, 3, 40
39, 3, 42
39, 3, 44
39, 3, 46
39, 3, 48
39, 3, 49
39, 3, 50
39, 3, 51
39, 3, 52
39, 3, 53
39, 3, 54
39, 3, 55
39, 3, 56
39, 3, 57
39, 3, 58
39, 3, 59
39, 3, 60
39, 3, 62
39, 3, 64
39, 3, 66
39, 3, 68
39, 3, 70
39, 3, 71
39, 3, 72
39, 3, 73
39, 3, 74
39, 3, 75
39, 3, 76
39, 3, 77
39, 3, 78
39, 3, 79
39, 3, 80
39, 3, 81
39, 3, 82
39, 3, 84
39, 3, 86
39, 3, 88
39, 3, 90
39, 3, 92
39, 3, 93
39, 3, 94
39, 3, 95
39, 3, 96
39, 3, 97
39, 3, 98
39, 3, 99
39, 3, 100
39, 3, 101
39, 3, 102
39, 3, 103
39, 3, 104
39, 3, 106
39, 3, 108
39, 3, 110
39, 3, 112
39, 3, 114
39, 3, 115
39, 3, 116
39, 3, 117
39, 3, 118
39, 3, 119
39, 3, 120
39, 3, 121
39, 3, 122
39, 3, 123
39, 3, 124
39, 3, 125
109, 3, 5
109, 3, 6
109, 3, 7
109, 3, 8
109, 3, 9
109, 3, 10
109, 3, 11
109, 3, 12
109, 3, 13
109, 3, 14
109, 3, 15
109, 3, 16
109, 3, 18
109, 3, 20
109, 3, 22
109, 3, 24
109, 3, 26
109, 3, 27
109, 3, 28
109, 3, 29
109, 3, 30
109, 3, 31
109, 3, 32
109, 3, 33
109, 3, 34
109, 3, 35
109, 3, 36
109, 3, 37
109, 3, 38
109, 3, 40
109, 3, 42
109, 3, 44
109, 3, 46
109, 3, 48
109, 3, 49
109, 3, 50
109, 3, 51
109, 3, 52
109, 3, 53
109, 3, 54
109, 3, 55
109, 3, 56
109, 3, 57
109, 3, 58
109, 3, 59
109, 3, 60
109, 3, 62
109, 3, 64
109, 3, 66
109, 3, 68
109, 3, 70
109, 3, 71
109, 3, 72
109, 3, 73
109, 3, 74
109, 3, 75
109, 3, 76
109, 3, 77
109, 3, 78
109, 3, 79
109, 3, 80
109, 3, 81
109, 3, 82
109, 3, 84
109, 3, 86
109, 3, 88
109, 3, 90
109, 3, 92
109, 3, 93
109, 3, 94
109, 3, 95
109, 3, 96
109, 3, 97
109, 3, 98
109, 3, 99
109, 3, 100
109, 3, 101
109, 3, 102
109, 3, 103
109, 3, 104
109, 3, 106
109, 3, 108
109, 3, 110
109, 3, 112
109, 3, 114
109, 3, 115
109, 3, 116
109, 3, 117
109, 3, 118
109, 3, 119
109, 3, 120
109, 3, 121
109, 3, 122
109, 3, 123
109, 3, 124
109, 3, 125
65, 3, 5
65, 3, 6
65, 3, 7
65, 3, 8
65, 3, 9
65, 3, 10
65, 3, 11
65, 3, 12
65, 3, 13
65, 3, 14
65, 3, 15
65, 3, 16
65, 3, 18
65, 3, 20
65, 3, 22
65, 3, 24
65, 3, 26
65, 3, 27
65, 3, 28
65, 3, 29
65, 3, 30
65, 3, 31
65, 3, 32
65, 3, 33
65, 3, 34
65, 3, 35
65, 3, 36
65, 3, 37
65, 3, 38
65, 3, 40
65, 3, 42
65, 3, 44
65, 3, 46
65, 3, 48
65, 3, 49
65, 3, 50
65, 3, 51
65, 3, 52
65, 3, 53
65, 3, 54
65, 3, 55
65, 3, 56
65, 3, 57
65, 3, 58
65, 3, 59
65, 3, 60
65, 3, 62
65, 3, 64
65, 3, 66
65, 3, 68
65, 3, 70
65, 3, 71
65, 3, 72
65, 3, 73
65, 3, 74
65, 3, 75
65, 3, 76
65, 3, 77
65, 3, 78
65, 3, 79
65, 3, 80
65, 3, 81
65, 3, 82
65, 3, 84
65, 3, 86
65, 3, 88
65, 3, 90
65, 3, 92
65, 3, 93
65, 3, 94
65, 3, 95
65, 3, 96
65, 3, 97
65, 3, 98
65, 3, 99
65, 3, 100
65, 3, 101
65, 3, 102
65, 3, 103
65, 3, 104
65, 3, 106
65, 3, 108
65, 3, 110
65, 3, 112
65, 3, 114
65, 3, 115
65, 3, 116
65, 3, 117
65, 3, 118
65, 3, 119
65, 3, 120
65, 3, 121
65, 3, 122
65, 3, 123
65, 3, 124
65, 3, 125
67, 3, 5
67, 3, 6
67, 3, 7
67, 3, 8
67, 3, 9
67, 3, 10
67, 3, 11
67, 3, 12
67, 3, 13
67, 3, 14
67, 3, 15
67, 3, 16
67, 3, 18
67, 3, 20
67, 3, 22
67, 3, 24
67, 3, 26
67, 3, 27
67, 3, 28
67, 3, 29
67, 3, 30
67, 3, 31
67, 3, 32
67, 3, 33
67, 3, 34
67, 3, 35
67, 3, 36
67, 3, 37
67, 3, 38
67, 3, 40
67, 3, 42
67, 3, 44
67, 3, 46
67, 3, 48
67, 3, 49
67, 3, 50
67, 3, 51
67, 3, 52
67, 3, 53
67, 3, 54
67, 3, 55
67, 3, 56
67, 3, 57
67, 3, 58
67, 3, 59
67, 3, 60
67, 3, 62
67, 3, 64
67, 3, 66
67, 3, 68
67, 3, 70
67, 3, 71
67, 3, 72
67, 3, 73
67, 3, 74
67, 3, 75
67, 3, 76
67, 3, 77
67, 3, 78
67, 3, 79
67, 3, 80
67, 3, 81
67, 3, 82
67, 3, 84
67, 3, 86
67, 3, 88
67, 3, 90
67, 3, 92
67, 3, 93
67, 3, 94
67, 3, 95
67, 3, 96
67, 3, 97
67, 3, 98
67, 3, 99
67, 3, 100
67, 3, 101
67, 3, 102
67, 3, 103
67, 3, 104
67, 3, 106
67, 3, 108
67, 3, 110
67, 3, 112
67, 3, 114
67, 3, 115
67, 3, 116
67, 3, 117
67, 3, 118
67, 3, 119
67, 3, 120
67, 3, 121
67, 3, 122
67, 3, 123
67, 3, 124
67, 3, 125
111, 3, 5
111, 3, 6
111, 3, 7
111, 3, 8
111, 3, 9
111, 3, 10
111, 3, 11
111, 3, 12
111, 3, 13
111, 3, 14
111, 3, 15
111, 3, 16
111, 3, 18
111, 3, 20
111, 3, 22
111, 3, 24
111, 3, 26
111, 3, 27
111, 3, 28
111, 3, 29
111, 3, 30
111, 3, 31
111, 3, 32
111, 3, 33
111, 3, 34
111, 3, 35
111, 3, 36
111, 3, 37
111, 3, 38
111, 3, 40
111, 3, 42
111, 3, 44
111, 3, 46
111, 3, 48
111, 3, 49
111, 3, 50
111, 3, 51
111, 3, 52
111, 3, 53
111, 3, 54
111, 3, 55
111, 3, 56
111, 3, 57
111, 3, 58
111, 3, 59
111, 3, 60
111, 3, 62
111, 3, 64
111, 3, 66
111, 3, 68
111, 3, 70
111, 3, 71
111, 3, 72
111, 3, 73
111, 3, 74
111, 3, 75
111, 3, 76
111, 3, 77
111, 3, 78
111, 3, 79
111, 3, 80
111, 3, 81
