107, 1, 5
111, 3, 82
111, 3, 84
111, 3, 86
111, 3, 88
111, 3, 90
111, 3, 92
111, 3, 93
111, 3, 94
111, 3, 95
111, 3, 96
111, 3, 97
111, 3, 98
111, 3, 99
111, 3, 100
111, 3, 101
111, 3, 102
111, 3, 103
111, 3, 104
111, 3, 106
111, 3, 108
111, 3, 110
111, 3, 112
111, 3, 114
111, 3, 115
111, 3, 116
111, 3, 117
111, 3, 118
111, 3, 119
111, 3, 120
111, 3, 121
111, 3, 122
111, 3, 123
111, 3, 124
111, 3, 125
107, 3, 5
107, 3, 6
107, 3, 7
107, 3, 8
107, 3, 9
107, 3, 10
107, 3, 11
107, 3, 12
107, 3, 13
107, 3, 14
107, 3, 15
107, 3, 16
107, 3, 18
107, 3, 20
107, 3, 22
107, 3, 24
107, 3, 26
107, 3, 27
107, 3, 28
107, 3, 29
107, 3, 30
107, 3, 31
107, 3, 32
107, 3, 33
107, 3, 34
107, 3, 35
107, 3, 36
107, 3, 37
107, 3, 38
107, 3, 40
107, 3, 42
107, 3, 44
107, 3, 46
107, 3, 48
107, 3, 49
107, 3, 50
107, 3, 51
107, 3, 52
107, 3, 53
107, 3, 54
107, 3, 55
107, 3, 56
107, 3, 57
107, 3, 58
107, 3, 59
107, 3, 60
107, 3, 62
107, 3, 64
107, 3, 66
107, 3, 68
107, 3, 70
107, 3, 71
107, 3, 72
107, 3, 73
107, 3, 74
107, 3, 75
107, 3, 76
107, 3, 77
107, 3, 78
107, 3, 79
107, 3, 80
107, 3, 81
107, 3, 82
107, 3, 84
107, 3, 86
107, 3, 88
107, 3, 90
107, 3, 92
107, 3, 93
107, 3, 94
107, 3, 95
107, 3, 96
107, 3, 97
107, 3, 98
107, 3, 99
107, 3, 100
107, 3, 101
107, 3, 102
107, 3, 103
107, 3, 104
107, 3, 106
107, 3, 108
107, 3, 110
107, 3, 112
107, 3, 114
107, 3, 115
107, 3, 116
107, 3, 117
107, 3, 118
107, 3, 119
107, 3, 120
107, 3, 121
107, 3, 122
107, 3, 123
107, 3, 124
107, 3, 125
91, 3, 5
91, 3, 6
91, 3, 7
91, 3, 8
91, 3, 9
91, 3, 10
91, 3, 11
91, 3, 12
91, 3, 13
91, 3, 14
91, 3, 15
91, 3, 16
91, 3, 18
91, 3, 20
91, 3, 22
91, 3, 24
91, 3, 26
91, 3, 27
91, 3, 28
91, 3, 29
91, 3, 30
91, 3, 31
91, 3, 32
91, 3, 33
91, 3, 34
91, 3, 35
91, 3, 36
91, 3, 37
91, 3, 38
91, 3, 40
91, 3, 42
91, 3, 44
91, 3, 46
91, 3, 48
91, 3, 49
91, 3, 50
91, 3, 51
91, 3, 52
91, 3, 53
91, 3, 54
91, 3, 55
91, 3, 56
91, 3, 57
91, 3, 58
91, 3, 59
91, 3, 60
91, 3, 62
91, 3, 64
91, 3, 66
91, 3, 68
91, 3, 70
91, 3, 71
91, 3, 72
91, 3, 73
91, 3, 74
91, 3, 75
91, 3, 76
91, 3, 77
91, 3, 78
91, 3, 79
91, 3, 80
91, 3, 81
91, 3, 82
91, 3, 84
91, 3, 86
91, 3, 88
91, 3, 90
91, 3, 92
91, 3, 93
91, 3, 94
91, 3, 95
91, 3, 96
91, 3, 97
91, 3, 98
91, 3, 99
91, 3, 100
91, 3, 101
91, 3, 102
91, 3, 103
91, 3, 104
91, 3, 106
91, 3, 108
91, 3, 110
91, 3, 112
91, 3, 114
91, 3, 115
91, 3, 116
91, 3, 117
91, 3, 118
91, 3, 119
91, 3, 120
91, 3, 121
91, 3, 122
91, 3, 123
91, 3, 124
91, 3, 125
17, 3, 5
17, 3, 6
17, 3, 7
17, 3, 8
17, 3, 9
17, 3, 10
17, 3, 11
17, 3, 12
17, 3, 13
17, 3, 14
17, 3, 15
17, 3, 16
17, 3, 18
17, 3, 20
17, 3, 22
17, 3, 24
17, 3, 26
17, 3, 27
17, 3, 28
17, 3, 29
17, 3, 30
17, 3, 31
17, 3, 32
17, 3, 33
17, 3, 34
17, 3, 35
17, 3, 36
17, 3, 37
17, 3, 38
17, 3, 40
17, 3, 42
17, 3, 44
17, 3, 46
17, 3, 48
17, 3, 49
17, 3, 50
17, 3, 51
17, 3, 52
17, 3, 53
17, 3, 54
17, 3, 55
17, 3, 56
17, 3, 57
17, 3, 58
17, 3, 59
17, 3, 60
17, 3, 62
17, 3, 64
17, 3, 66
17, 3, 68
17, 3, 70
17, 3, 71
17, 3, 72
17, 3, 73
17, 3, 74
17, 3, 75
17, 3, 76
17, 3, 77
17, 3, 78
17, 3, 79
17, 3, 80
17, 3, 81
17, 3, 82
17, 3, 84
17, 3, 86
17, 3, 88
17, 3, 90
17, 3, 92
17, 3, 93
17, 3, 94
17, 3, 95
17, 3, 96
17, 3, 97
17, 3, 98
17, 3, 99
17, 3, 100
17, 3, 101
17, 3, 102
17, 3, 103
17, 3, 104
17, 3, 106
17, 3, 108
17, 3, 110
17, 3, 112
17, 3, 114
17, 3, 115
17, 3, 116
17, 3, 117
17, 3, 118
17, 3, 119
17, 3, 120
17, 3, 121
17, 3, 122
17, 3, 123
17, 3, 124
17, 3, 125
87, 4, 5
87, 4, 6
87, 4, 7
87, 4, 8
87, 4, 9
87, 4, 10
87, 4, 11
87, 4, 12
87, 4, 13
87, 4, 14
87, 4, 15
87, 4, 16
87, 4, 18
87, 4, 20
87, 4, 22
87, 4, 24
87, 4, 26
87, 4, 27
87, 4, 28
87, 4, 29
87, 4, 30
87, 4, 31
87, 4, 32
87, 4, 33
87, 4, 34
87, 4, 35
87, 4, 36
87, 4, 37
87, 4, 38
87, 4, 40
87, 4, 42
87, 4, 44
87, 4, 46
87, 4, 48
87, 4, 49
87, 4, 50
87, 4, 51
87, 4, 52
87, 4, 53
87, 4, 54
87, 4, 55
87, 4, 56
87, 4, 57
87, 4, 58
87, 4, 59
87, 4, 60
87, 4, 62
87, 4, 64
87, 4, 66
87, 4, 68
87, 4, 70
87, 4, 71
87, 4, 72
87, 4, 73
87, 4, 74
87, 4, 75
87, 4, 76
87, 4, 77
87, 4, 78
87, 4, 79
87, 4, 80
87, 4, 81
87, 4, 82
87, 4, 84
87, 4, 86
87, 4, 88
87, 4, 90
87, 4, 92
87, 4, 93
87, 4, 94
87, 4, 95
87, 4, 96
87, 4, 97
87, 4, 98
87, 4, 99
87, 4, 100
87, 4, 101
87, 4, 102
87, 4, 103
87, 4, 104
87, 4, 106
87, 4, 108
87, 4, 110
87, 4, 112
87, 4, 114
87, 4, 115
87, 4, 116
87, 4, 117
87, 4, 118
87, 4, 119
87, 4, 120
87, 4, 121
87, 4, 122
87, 4, 123
87, 4, 124
87, 4, 125
25, 4, 5
25, 4, 6
25, 4, 7
25, 4, 8
25, 4, 9
25, 4, 10
25, 4, 11
25, 4, 12
25, 4, 13
25, 4, 14
25, 4, 15
25, 4, 16
25, 4, 18
25, 4, 20
25, 4, 22
25, 4, 24
25, 4, 26
25, 4, 27
25, 4, 28
25, 4, 29
25, 4, 30
25, 4, 31
25, 4, 32
25, 4, 33
25, 4, 34
25, 4, 35
25, 4, 36
25, 4, 37
25, 4, 38
25, 4, 40
25, 4, 42
25, 4, 44
25, 4, 46
25, 4, 48
25, 4, 49
25, 4, 50
25, 4, 51
25, 4, 52
25, 4, 53
25, 4, 54
25, 4, 55
25, 4, 56
25, 4, 57
25, 4, 58
25, 4, 59
25, 4, 60
25, 4, 62
25, 4, 64
25, 4, 66
25, 4, 68
25, 4, 70
25, 4, 71
25, 4, 72
25, 4, 73
25, 4, 74
25, 4, 75
25, 4, 76
25, 4, 77
25, 4, 78
25, 4, 79
25, 4, 80
25, 4, 81
25, 4, 82
25, 4, 84
25, 4, 86
25, 4, 88
25, 4, 90
25, 4, 92
25, 4, 93
25, 4, 94
25, 4, 95
25, 4, 96
25, 4, 97
25, 4, 98
25, 4, 99
25, 4, 100
25, 4, 101
25, 4, 102
25, 4, 103
25, 4, 104
25, 4, 106
25, 4, 108
25, 4, 110
25, 4, 112
25, 4, 114
25, 4, 115
25, 4, 116
25, 4, 117
25, 4, 118
25, 4, 119
25, 4, 120
25, 4, 121
25, 4, 122
25, 4, 123
25, 4, 124
25, 4, 125
105, 4, 5
105, 4, 6
105, 4, 7
105, 4, 8
105, 4, 9
105, 4, 10
105, 4, 11
105, 4, 12
105, 4, 13
105, 4, 14
105, 4, 15
105, 4, 16
105, 4, 18
105, 4, 20
105, 4, 22
105, 4, 24
105, 4, 26
105, 4, 27
105, 4, 28
105, 4, 29
105, 4, 30
105, 4, 31
105, 4, 32
105, 4, 33
105, 4, 34
105, 4, 35
105, 4, 36
105, 4, 37
105, 4, 38
105, 4, 40
105, 4, 42
105, 4, 44
105, 4, 46
105, 4, 48
105, 4, 49
105, 4, 50
105, 4, 51
105, 4, 52
105, 4, 53
105, 4, 54
105, 4, 55
105, 4, 56
105, 4, 57
105, 4, 58
105, 4, 59
105, 4, 60
105, 4, 62
105, 4, 64
105, 4, 66
105, 4, 68
105, 4, 70
105, 4, 71
105, 4, 72
105, 4, 73
105, 4, 74
105, 4, 75
105, 4, 76
105, 4, 77
105, 4, 78
105, 4, 79
105, 4, 80
105, 4, 81
105, 4, 82
105, 4, 84
105, 4, 86
105, 4, 88
105, 4, 90
105, 4, 92
105, 4, 93
105, 4, 94
105, 4, 95
105, 4, 96
105, 4, 97
105, 4, 98
105, 4, 99
105, 4, 100
105, 4, 101
105, 4, 102
105, 4, 103
105, 4, 104
105, 4, 106
105, 4, 108
105, 4, 110
105, 4, 112
105, 4, 114
105, 4, 115
105, 4, 116
105, 4, 117
105, 4, 118
105, 4, 119
105, 4, 120
105, 4, 121
105, 4, 122
105, 4, 123
105, 4, 124
105, 4, 125
19, 4, 5
19, 4, 6
19, 4, 7
19, 4, 8
19, 4, 9
19, 4, 10
19, 4, 11
19, 4, 12
19, 4, 13
19, 4, 14
19, 4, 15
19, 4, 16
19, 4, 18
19, 4, 20
19, 4, 22
19, 4, 24
19, 4, 26
19, 4, 27
19, 4, 28
19, 4, 29
19, 4, 30
19, 4, 31
19, 4, 32
19, 4, 33
19, 4, 34
19, 4, 35
19, 4, 36
19, 4, 37
19, 4, 38
19, 4, 40
19, 4, 42
19, 4, 44
19, 4, 46
19, 4, 48
19, 4, 49
19, 4, 50
19, 4, 51
19, 4, 52
19, 4, 53
19, 4, 54
19, 4, 55
19, 4, 56
19, 4, 57
19, 4, 58
19, 4, 59
19, 4, 60
19, 4, 62
19, 4, 64
19, 4, 66
19, 4, 68
19, 4, 70
19, 4, 71
19, 4, 72
19, 4, 73
19, 4, 74
19, 4, 75
19, 4, 76
19, 4, 77
19, 4, 78
19, 4, 79
19, 4, 80
19, 4, 81
19, 4, 82
19, 4, 84
19, 4, 86
19, 4, 88
19, 4, 90
19, 4, 92
19, 4, 93
19, 4, 94
19, 4, 95
19, 4, 96
19, 4, 97
19, 4, 98
19, 4, 99
19, 4, 100
19, 4, 101
19, 4, 102
19, 4, 103
19, 4, 104
19, 4, 106
19, 4, 108
19, 4, 110
19, 4, 112
19, 4, 114
19, 4, 115
19, 4, 116
19, 4, 117
19, 4, 118
19, 4, 119
19, 4, 120
19, 4, 121
19, 4, 122
19, 4, 123
19, 4, 124
19, 4, 125
65, 4, 5
65, 4, 6
65, 4, 7
65, 4, 8
65, 4, 9
65, 4, 10
65, 4, 11
65, 4, 12
65, 4, 13
65, 4, 14
65, 4, 15
65, 4, 16
65, 4, 18
65, 4, 20
65, 4, 22
65, 4, 24
65, 4, 26
65, 4, 27
65, 4, 28
65, 4, 29
65, 4, 30
65, 4, 31
65, 4, 32
65, 4, 33
65, 4, 34
65, 4, 35
65, 4, 36
65, 4, 37
65, 4, 38
65, 4, 40
65, 4, 42
65, 4, 44
65, 4, 46
65, 4, 48
65, 4, 49
65, 4, 50
65, 4, 51
65, 4, 52
65, 4, 53
65, 4, 54
65, 4, 55
65, 4, 56
65, 4, 57
65, 4, 58
65, 4, 59
65, 4, 60
65, 4, 62
65, 4, 64
65, 4, 66
65, 4, 68
65, 4, 70
65, 4, 71
65, 4, 72
65, 4, 73
65, 4, 74
65, 4, 75
65, 4, 76
65, 4, 77
65, 4, 78
65, 4, 79
65, 4, 80
65, 4, 81
65, 4, 82
65, 4, 84
65, 4, 86
65, 4, 88
65, 4, 90
65, 4, 92
65, 4, 93
65, 4, 94
65, 4, 95
65, 4, 96
65, 4, 97
65, 4, 98
65, 4, 99
65, 4, 100
65, 4, 101
65, 4, 102
65, 4, 103
65, 4, 104
65, 4, 106
65, 4, 108
65, 4, 110
65, 4, 112
65, 4, 114
65, 4, 115
65, 4, 116
65, 4, 117
65, 4, 118
65, 4, 119
65, 4, 120
65, 4, 121
65, 4, 122
65, 4, 123
65, 4, 124
65, 4, 125
39, 4, 5
39, 4, 6
39, 4, 7
39, 4, 8
39, 4, 9
39, 4, 10
39, 4, 11
39, 4, 12
39, 4, 13
39, 4, 14
39, 4, 15
39, 4, 16
39, 4, 18
39, 4, 20
39, 4, 22
39, 4, 24
39, 4, 26
39, 4, 27
39, 4, 28
39, 4, 29
39, 4, 30
39, 4, 31
39, 4, 32
39, 4, 33
39, 4, 34
39, 4, 35
39, 4, 36
39, 4, 37
39, 4, 38
39, 4, 40
39, 4, 42
39, 4, 44
39, 4, 46
39, 4, 48
39, 4, 49
39, 4, 50
39, 4, 51
39, 4, 52
39, 4, 53
39, 4, 54
39, 4, 55
39, 4, 56
39, 4, 57
39, 4, 58
39, 4, 59
39, 4, 60
39, 4, 62
39, 4, 64
39, 4, 66
39, 4, 68
39, 4, 70
39, 4, 71
39, 4, 72
39, 4, 73
39, 4, 74
39, 4, 75
39, 4, 76
39, 4, 77
39, 4, 78
39, 4, 79
39, 4, 80
39, 4, 81
39, 4, 82
39, 4, 84
39, 4, 86
39, 4, 88
39, 4, 90
39, 4, 92
39, 4, 93
39, 4, 94
39, 4, 95
39, 4, 96
39, 4, 97
39, 4, 98
39, 4, 99
39, 4, 100
39, 4, 101
39, 4, 102
39, 4, 103
39, 4, 104
39, 4, 106
39, 4, 108
39, 4, 110
39, 4, 112
39, 4, 114
39, 4, 115
39, 4, 116
39, 4, 117
39, 4, 118
39, 4, 119
39, 4, 120
39, 4, 121
39, 4, 122
39, 4, 123
39, 4, 124
39, 4, 125
113, 4, 5
113, 4, 6
113, 4, 7
113, 4, 8
113, 4, 9
113, 4, 10
113, 4, 11
113, 4, 12
113, 4, 13
113, 4, 14
113, 4, 15
113, 4, 16
113, 4, 18
113, 4, 20
113, 4, 22
113, 4, 24
113, 4, 26
113, 4, 27
113, 4, 28
113, 4, 29
113, 4, 30
113, 4, 31
113, 4, 32
113, 4, 33
113, 4, 34
113, 4, 35
113, 4, 36
113, 4, 37
113, 4, 38
113, 4, 40
113, 4, 42
113, 4, 44
113, 4, 46
113, 4, 48
113, 4, 49
113, 4, 50
113, 4, 51
113, 4, 52
113, 4, 53
113, 4, 54
113, 4, 55
113, 4, 56
113, 4, 57
113, 4, 58
113, 4, 59
113, 4, 60
113, 4, 62
113, 4, 64
113, 4, 66
113, 4, 68
113, 4, 70
113, 4, 71
113, 4, 72
113, 4, 73
113, 4, 74
113, 4, 75
113, 4, 76
113, 4, 77
113, 4, 78
113, 4, 79
113, 4, 80
113, 4, 81
113, 4, 82
113, 4, 84
113, 4, 86
113, 4, 88
113, 4, 90
113, 4, 92
113, 4, 93
113, 4, 94
113, 4, 95
113, 4, 96
113, 4, 97
113, 4, 98
113, 4, 99
113, 4, 100
113, 4, 101
113, 4, 102
113, 4, 103
113, 4, 104
113, 4, 106
113, 4, 108
113, 4, 110
113, 4, 112
113, 4, 114
113, 4, 115
113, 4, 116
113, 4, 117
113, 4, 118
113, 4, 119
113, 4, 120
113, 4, 121
113, 4, 122
113, 4, 123
113, 4, 124
113, 4, 125
61, 4, 5
61, 4, 6
61, 4, 7
61, 4, 8
61, 4, 9
61, 4, 10
61, 4, 11
61, 4, 12
61, 4, 13
61, 4, 14
61, 4, 15
61, 4, 16
61, 4, 18
61, 4, 20
61, 4, 22
61, 4, 24
61, 4, 26
61, 4, 27
61, 4, 28
61, 4, 29
61, 4, 30
61, 4, 31
61, 4, 32
61, 4, 33
61, 4, 34
61, 4, 35
61, 4, 36
61, 4, 37
61, 4, 38
61, 4, 40
61, 4, 42
61, 4, 44
61, 4, 46
61, 4, 48
61, 4, 49
61, 4, 50
61, 4, 51
61, 4, 52
61, 4, 53
61, 4, 54
61, 4, 55
61, 4, 56
61, 4, 57
61, 4, 58
61, 4, 59
61, 4, 60
61, 4, 62
61, 4, 64
61, 4, 66
61, 4, 68
61, 4, 70
61, 4, 71
61, 4, 72
61, 4, 73
61, 4, 74
61, 4, 75
61, 4, 76
61, 4, 77
61, 4, 78
61, 4, 79
61, 4, 80
61, 4, 81
61, 4, 82
61, 4, 84
61, 4, 86
61, 4, 88
61, 4, 90
61, 4, 92
61, 4, 93
61, 4, 94
61, 4, 95
61, 4, 96
61, 4, 97
61, 4, 98
61, 4, 99
61, 4, 100
61, 4, 101
61, 4, 102
61, 4, 103
61, 4, 104
61, 4, 106
61, 4, 108
61, 4, 110
61, 4, 112
61, 4, 114
61, 4, 115
61, 4, 116
61, 4, 117
61, 4, 118
61, 4, 119
61, 4, 120
61, 4, 121
61, 4, 122
61, 4, 123
61, 4, 124
61, 4, 125
89, 4, 5
89, 4, 6
89, 4, 7
89, 4, 8
89, 4, 9
89, 4, 10
89, 4, 11
89, 4, 12
89, 4, 13
89, 4, 14
89, 4, 15
89, 4, 16
89, 4, 18
89, 4, 20
89, 4, 22
89, 4, 24
89, 4, 26
89, 4, 27
89, 4, 28
89, 4, 29
89, 4, 30
89, 4, 31
89, 4, 32
89, 4, 33
89, 4, 34
89, 4, 35
89, 4, 36
89, 4, 37
89, 4, 38
89, 4, 40
89, 4, 42
89, 4, 44
89, 4, 46
89, 4, 48
89, 4, 49
89, 4, 50
89, 4, 51
89, 4, 52
89, 4, 53
89, 4, 54
89, 4, 55
89, 4, 56
89, 4, 57
89, 4, 58
89, 4, 59
89, 4, 60
89, 4, 62
89, 4, 64
89, 4, 66
89, 4, 68
89, 4, 70
89, 4, 71
89, 4, 72
89, 4, 73
89, 4, 74
89, 4, 75
89, 4, 76
89, 4, 77
89, 4, 78
89, 4, 79
89, 4, 80
89, 4, 81
89, 4, 82
89, 4, 84
89, 4, 86
89, 4, 88
89, 4, 90
89, 4, 92
89, 4, 93
89, 4, 94
89, 4, 95
89, 4, 96
89, 4, 97
89, 4, 98
89, 4, 99
89, 4, 100
89, 4, 101
89, 4, 102
89, 4, 103
89, 4, 104
89, 4, 106
89, 4, 108
89, 4, 110
89, 4, 112
89, 4, 114
89, 4, 115
89, 4, 116
89, 4, 117
89, 4, 118
89, 4, 119
89, 4, 120
89, 4, 121
89, 4, 122
89, 4, 123
89, 4, 124
89, 4, 125
41, 4, 5
41, 4, 6
41, 4, 7
41, 4, 8
41, 4, 9
41, 4, 10
41, 4, 11
41, 4, 12
41, 4, 13
41, 4, 14
41, 4, 15
41, 4, 16
41, 4, 18
41, 4, 20
41, 4, 22
41, 4, 24
41, 4, 26
41, 4, 27
41, 4, 28
41, 4, 29
41, 4, 30
41, 4, 31
41, 4, 32
41, 4, 33
41, 4, 34
41, 4, 35
41, 4, 36
41, 4, 37
41, 4, 38
41, 4, 40
41, 4, 42
41, 4, 44
41, 4, 46
41, 4, 48
41, 4, 49
41, 4, 50
41, 4, 51
41, 4, 52
41, 4, 53
41, 4, 54
41, 4, 55
41, 4, 56
41, 4, 57
41, 4, 58
41, 4, 59
41, 4, 60
41, 4, 62
41, 4, 64
41, 4, 66
41, 4, 68
41, 4, 70
41, 4, 71
41, 4, 72
41, 4, 73
41, 4, 74
41, 4, 75
41, 4, 76
41, 4, 77
41, 4, 78
41, 4, 79
41, 4, 80
41, 4, 81
41, 4, 82
41, 4, 84
41, 4, 86
41, 4, 88
41, 4, 90
41, 4, 92
41, 4, 93
41, 4, 94
41, 4, 95
41, 4, 96
41, 4, 97
41, 4, 98
41, 4, 99
41, 4, 100
41, 4, 101
41, 4, 102
41, 4, 103
41, 4, 104
41, 4, 106
41, 4, 108
41, 4, 110
41, 4, 112
41, 4, 114
41, 4, 115
41, 4, 116
41, 4, 117
41, 4, 118
41, 4, 119
41, 4, 120
41, 4, 121
41, 4, 122
41, 4, 123
41, 4, 124
41, 4, 125
